title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Wines of Kitzek im Sausal, South Styria","The MOVING reference member state of this VC (Value Chain) is AUSTRIA. The reference MOVING Card ID of this VC is VC 21 AT. The fact that Styrian viticulture has now achieved international renown is largely thanks to the STK (Styrian Terroir and Classic Wine Estates) association. The 12 STK wineries, including the Wohlmuth winery in Kitzeck, pursue the goal of vinifying wines of unmistakable character and bringing out the typical features of the terroir. Founded in 1986, STK initially stood for fresh, fruity and typical white wines. With the classification of the single-vineyard wines, based on the Burgundian system, the premium segment of Styrian growths is now also defined and recognisable by a quality mark: The 'STK', which is printed on the capsule or on the label.","Austria, Styria, Wohlgemuth, Wohlmuth, Burgundy, Duchy of Burgundy, Viticulture, Wine","http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q2587824, http://www.wikidata.org/entity/Q36911761, http://www.wikidata.org/entity/Q1173, http://www.wikidata.org/entity/Q4712, http://www.wikidata.org/entity/Q253140, http://www.wikidata.org/entity/Q282","country in Central Europe|federal state in the south of Austria|Wikimedia disambiguation page|family name|former administrative region of France|vassal territory of France, 918–1482|science, production and study of grapes|alcoholic drink typically made from grapes through the fermentation process","https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7e/Chateau_Tanlay_facade_cour_grand_chateau.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/40/Rieslingtrauben.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Red_and_white_wine_12-2015.jpg","48 14,47.25 15.166666666667,null,null,47 4.5,47.32194444444445 5.041111111111111,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Kor Alps. Kitzeck-Sausal is the coolest local appellation in southern Styria and is strongly influenced by the alpine air streams. Most of the vineyards are located at altitudes between 400 and 650 metres above sea level, which creates a unique microclimate. The heat-storing slate soil and steep southern exposure, combined with the coolness of the Alps, create large temperature differences between day and night. This is expressed sensorially in a diverse and intense aroma as well as mineral tension. The vineyards are characterised by rare, phyllitic slate - reddish and black in colour, thin-leaved, partly more compact, with inclusions of quartz, sericites and potash feldspar.","Styria, Alps, Venture capital, Carinthian-Styrian Alps, Sea level, Microclimate, Slate, Quartz, Sericite, Feldspar","http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q1286, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q1444815, http://www.wikidata.org/entity/Q125465, http://www.wikidata.org/entity/Q215108, http://www.wikidata.org/entity/Q207079, http://www.wikidata.org/entity/Q43010, http://www.wikidata.org/entity/Q17497804, http://www.wikidata.org/entity/Q170258","federal state in the south of Austria|major mountain range system in central Europe|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|mountain range|average level for the surface of one or more of Earth's oceans|local set of atmospheric conditions|fine-grained, foliated, homogeneous, low-grade metamorphic rock|mineral made of silicon and oxygen|fine grained muscovite (mainly) or paragonite (rarely) variety|mineral group","https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/Alps_2007-03-13_10.10UTC_1px-250m.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/35/Nockberge_-_Eisenhut_und_Wintertalernock.JPG,https://upload.wikimedia.org/wikipedia/commons/6/61/Israel_Sea_Level_BW_1.JPG,null,https://upload.wikimedia.org/wikipedia/commons/a/af/SlateUSGOV.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ce/Quartz_Br%C3%A9sil.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Sericite12767.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Feldspar-Group-291254.jpg","47.25 15.166666666667,46.57805555555556 8.615,null,46.95333333 13.92611111,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 16.29. The minimum altimetry of the LAU (Local Administrative Unit) is 564. The maximum altimetry of the LAU is 671. The total population (in thousand) is 1.229. The population density (Inhabitants/km2) in the LAU is 75.45. The population change rate of the LAU in the last 10 years (%) has been 2.00%. The overall regional population density (Inhabitants/km2) is 76. The regional population change rate in the last 10 years (%) has been 2.50%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 40000. The total Gross Value Added (GVA) (EUR million/year) [Province] is 5106. The primary sector share of total GVA/year [Province] is 2.88%. The secondary sector share of total GVA/year [Province] is 40.91%. The tertiary sector share of total GVA/year [Province] is 56.21%. The per capita income (EUR/year) [Region] is 40000. The total Gross Value Added (GVA) (EUR million/year) [Region] is 43647. The primary sector share of total GVA/year [Region] is 2.19%. The secondary sector share of total GVA/year [Region] is 34.64%. The tertiary sector share of total GVA/year [Region] is 63.17%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 338. The number of agricultural holdings in the LAU is 118. The nearest settlement with population over 100000 (km) is 41.6. In this region protected areas are present.,"Lau Islands, Accommodation, Tourism, Local Administrative Unit, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q122067, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|Wikimedia disambiguation page|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 9.62%. The secondary sector share of total employment/year [Province] is 32.18%. The tertiary sector share of total employment/year [Province] is 58.21%. The primary sector share of total employment/year [Region] is 5.55%. The secondary sector share of total employment/year [Region] is 26.47%. The tertiary sector share of total employment/year [Region] is 67.99%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The municipality of Kitzeck im Sausal is located in southern Styria and is the highest wine-growing district in Austria. Well-known wineries have helped the wines from this village to achieve international reputation. The quality system is based on that of Burgundy and is defined by the vineyard location, i.e. the close appellation of origin. The main innovation is to produce more sustainably in order to protect the climate and, for example, to use less fertiliser in the crops. The winegrowers also advertise it, which casts an overall positive image on the region.","Kitzeck im Sausal, Styria, Austria, Burgundy, Vineyard, Appellation, Climate, Fertilizer, Crop","http://www.wikidata.org/entity/Q696558, http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q1173, http://www.wikidata.org/entity/Q22715, http://www.wikidata.org/entity/Q2858704, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q83323, http://www.wikidata.org/entity/Q235352","municipality in Leibnitz District, Styria, Austria|federal state in the south of Austria|country in Central Europe|former administrative region of France|plantation of grape-bearing vines|legally defined and protected geographical indication|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|material of natural or synthetic origin (other than liming materials) applied to soils or to plants to supply essential nutrients|plant that can be grown and harvested extensively for profit or subsistence","https://upload.wikimedia.org/wikipedia/commons/f/f5/Kitzeck_mit_Umland.JPG,https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Chateau_Tanlay_facade_cour_grand_chateau.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Gwinllan_Llanerch_vinyard%2C_nr_Caerdydd_%28Cardiff%29%2C_Cymru_%28Wales%29_July_2025_09.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/9/9f/Ammonium_nitrate_33%2C5_EC-fertilizer_by_Borealis.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Oedelem_Weg_naar_Sint-Kruis_R01.jpg","46.781111111111 15.453333333333,47.25 15.166666666667,48 14,47 4.5,null,null,null,null,null"
Key local assets,"Due to its special agricultural charm and the impressive panoramic view, the community became known in the 19th century. Through the development of the area in terms of transport, the improvement of the infrastructure of the village and through determined advertising, it was possible to create a further, economically significant mainstay with tourism. ","Agriculture, Panoramic view, Transportation, Infrastructure, Tourism, Advertising, Village, 19th century","http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q41363, http://www.wikidata.org/entity/Q7590, http://www.wikidata.org/entity/Q121359, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q37038, http://www.wikidata.org/entity/Q532, http://www.wikidata.org/entity/Q6955","cultivation of plants and animals to provide useful products|wide-angle view or representation of a physical space|human-directed movement of things or people between locations|fundamental facilities and systems serving a country, city, or other areas|travel for pleasure or business|form of communication for marketing, typically paid for|small clustered human settlement smaller than a town|time period between January 1, 1801, and ended on December 31, 1900","https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Korfu_%28GR%29%2C_Kassiopi_--_2018_--_1046-55.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/PL_Mirandola_Czem_chcia%C5%82_zosta%C4%87_Janek_ma%C5%82y_1925_page19.png,https://upload.wikimedia.org/wikipedia/commons/f/ff/RENFE_Class_730_Viaducto_Martin_Gil.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/3/37/Picadilly_Circus_London_by_night_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Betley-_The_main_road%2C_looking_north%2C_the_postmans_bike_at_rest_-_geograph.org.uk_-_147874.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Claude_Monet%2C_Impression%2C_soleil_levant.jpg","null,null,null,null,null,null,null,null"
Challenges,"More than 50 % of the cultivated area has a slope of more than 26% and up to 90%. These slopes make viticulture a special challenge, which is why it is often called Styrian mountain viticulture. Overall the type of challenge faced by this VC is Current. This VC is classified as Tradiotional and Innovative.","Styria, Viticulture, Slope, Venture capital, Traditionalism, Innovation","http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q253140, http://www.wikidata.org/entity/Q275447, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q354963, http://www.wikidata.org/entity/Q174165","federal state in the south of Austria|science, production and study of grapes|describes the steepness and directon of a line|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|Wikimedia disambiguation page|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Rieslingtrauben.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Slope_picture.svg,null,null,null","47.25 15.166666666667,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. In this region, there is a mixture of traditional and innovative approaches. A lot of work is done by hand, and the wines are often made from traditional grape varieties typical for the region. On the other hand, there is a big movement of many winegrowers who have come together to practice natural, organic viticulture and fruit growing. 140 farms from 9 regions throughout Styria participate in the so-called LEADER project. The innovation is related to New processes and New marketing strategies. The land use systems involved are Cropland and Vineyard area. The local assets include Natural and cultural.","Styria, Value chain, Endogenous growth theory, Viticulture, Organic farming, Cropland, Vineyard, Nature, Culture","http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q253140, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q22715, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q11042","federal state in the south of Austria|functions of a company affecting its costs and quality and give it a competitive advantage|theory that economic growth is mainly due to endogenous (not external) forces|science, production and study of grapes|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|land used for agricultural purposes|plantation of grape-bearing vines|natural, physical, or material world and its phenomena|shared aspects of a society's way of life","https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/40/Rieslingtrauben.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Gwinllan_Llanerch_vinyard%2C_nr_Caerdydd_%28Cardiff%29%2C_Cymru_%28Wales%29_July_2025_09.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","47.25 15.166666666667,null,null,null,null,null,null,null,null"
